128.3000645,-52.66784247,-426242.6337,-5990129.538,-4052.10716304,NaN,0
128.9679283,-52.68518613,-376242.6337,-5990129.538,-3902.0066171,NaN,0
129.6360767,-52.70036932,-326242.6337,-5990129.538,-3856.43745925,NaN,0
130.3044719,-52.71339175,-276242.6337,-5990129.538,-3839.46526334,NaN,0
130.9730764,-52.72425313,-226242.6337,-5990129.538,-3692.39701035,NaN,0
131.6418523,-52.73295325,-176242.6337,-5990129.538,-3815.56489332,NaN,0
132.3107618,-52.73949193,-126242.6337,-5990129.538,-3618.3091112,NaN,0
132.979767,-52.74386903,-76242.63371,-5990129.538,-3691.55006437,NaN,0
133.6488301,-52.74608447,-26242.63371,-5990129.538,-3400.35743905,NaN,0
134.3179131,-52.74613819,23757.36629,-5990129.538,-3657.45611397,NaN,0
134.986978,-52.7440302,73757.36629,-5990129.538,-3621.73961981,NaN,0
135.655987,-52.73976055,123757.3663,-5990129.538,-3790.28203352,NaN,0
136.3249022,-52.73332931,173757.3663,-5990129.538,-3603.60713651,NaN,0
136.9936856,-52.72473662,223757.3663,-5990129.538,-2864.03329755,NaN,0
137.6622995,-52.71398265,273757.3663,-5990129.538,-3289.09327015,NaN,0
138.330706,-52.70106764,323757.3663,-5990129.538,-3535.35214542,NaN,0
138.9988675,-52.68599184,373757.3663,-5990129.538,-3512.42352738,NaN,0
139.6667464,-52.66875556,423757.3663,-5990129.538,-2783.01797419,NaN,0
140.3343052,-52.64935917,473757.3663,-5990129.538,-2924.5148703,NaN,0
141.0015063,-52.62780306,523757.3663,-5990129.538,-3410.25387369,NaN,0
141.6683126,-52.60408768,573757.3663,-5990129.538,-3003.2680251,NaN,0
142.3346869,-52.57821353,623757.3663,-5990129.538,-3510.00767752,NaN,0
143.0005921,-52.55018114,673757.3663,-5990129.538,-3540.51226382,NaN,0
143.6659914,-52.5199911,723757.3663,-5990129.538,-3206.53414855,NaN,0
144.3308481,-52.48764404,773757.3663,-5990129.538,-3325.65699248,NaN,0
144.9951258,-52.45314065,823757.3663,-5990129.538,-3347.07462996,NaN,0
145.658788,-52.41648166,873757.3663,-5990129.538,-3313.16180642,NaN,0
146.3217987,-52.37766784,923757.3663,-5990129.538,-4503.16993762,NaN,0
146.984122,-52.33670002,973757.3663,-5990129.538,-4187.73946246,NaN,0
147.6457223,-52.29357908,1023757.366,-5990129.538,-3988.13712902,NaN,0
148.306564,-52.24830594,1073757.366,-5990129.538,-3910.93885363,NaN,0
148.9666121,-52.20088158,1123757.366,-5990129.538,-4287.11217453,NaN,0
149.6258315,-52.15130704,1173757.366,-5990129.538,-4477.43420719,NaN,0
150.2841878,-52.09958338,1223757.366,-5990129.538,-4279.21287812,NaN,0
150.9416464,-52.04571175,1273757.366,-5990129.538,-3699.18911556,NaN,0
151.5981733,-51.98969333,1323757.366,-5990129.538,-4080.31021626,NaN,0
152.2537347,-51.93152937,1373757.366,-5990129.538,-4271.32570435,NaN,0
152.9082972,-51.87122115,1423757.366,-5990129.538,-4227.01782464,NaN,0
153.5618276,-51.80877004,1473757.366,-5990129.538,-4400.65796211,NaN,0
154.2142931,-51.74417743,1523757.366,-5990129.538,-4337.98808201,NaN,0
154.8656612,-51.6774448,1573757.366,-5990129.538,-4506.48806288,NaN,0
155.5158998,-51.60857366,1623757.366,-5990129.538,-4434.74340932,NaN,0
156.164977,-51.53756561,1673757.366,-5990129.538,-4300.87375706,NaN,0
156.8128615,-51.46442229,1723757.366,-5990129.538,-4314.21196309,NaN,0
157.4595221,-51.38914539,1773757.366,-5990129.538,-4299.01194326,NaN,0
158.1049283,-51.31173669,1823757.366,-5990129.538,-4241.25107117,NaN,0
158.7490497,-51.23219801,1873757.366,-5990129.538,-4596.80283347,NaN,0
159.3918563,-51.15053125,1923757.366,-5990129.538,-4018.8415275,NaN,0
160.0333188,-51.06673836,1973757.366,-5990129.538,-4190.99551821,NaN,0
160.6734079,-50.98082137,2023757.366,-5990129.538,-4176.98331379,NaN,0
161.312095,-50.89278237,2073757.366,-5990129.538,-3485.35928549,NaN,0
161.9493519,-50.80262351,2123757.366,-5990129.538,-3541.72596158,NaN,0
162.5851505,-50.71034703,2173757.366,-5990129.538,-3040.66817764,NaN,0
163.2194636,-50.61595521,2223757.366,-5990129.538,-1661.96654256,NaN,0
163.8522641,-50.51945044,2273757.366,-5990129.538,-2488.0322874,NaN,0
164.4835254,-50.42083515,2323757.366,-5990129.538,-3528.33911832,NaN,0
